acq_date,latitude,longitude,brightness,scan,track,confidence,bright_t31,frp,type,month,weekofyear,season
2024-12-01,22.042499999999997,82.28485,313.05,1.1,1.1,61.0,298.35,7.9,0.0,12,48,Fall
2024-12-02,21.5976,80.3286,312.4,1.2,1.1,63.0,295.8,8.6,0.0,12,49,Fall
2024-12-03,25.5691,83.73335,313.2,1.1,1.0,59.0,300.1,7.05,0.0,12,49,Fall
2024-12-04,27.03185,74.7236,311.85,1.15,1.1,59.5,296.7,8.1,0.0,12,49,Fall
2024-12-05,26.7281,77.3666,309.1,1.0,1.0,61.0,291.7,7.9,0.0,12,49,Fall
2024-12-06,27.5684,75.77799999999999,308.05,1.1,1.0,58.0,292.95000000000005,6.55,0.0,12,49,Fall
2024-12-07,20.09485,75.32849999999999,314.0,1.4,1.2,61.0,297.6,10.649999999999999,0.0,12,49,Fall
2024-12-08,23.0496,77.4166,309.8,1.1,1.1,59.0,295.7,8.9,0.0,12,49,Fall
2024-12-09,21.4235,76.6569,312.4,1.1,1.1,61.0,296.6,9.4,0.0,12,50,Fall
2024-12-10,21.76275,77.78229999999999,312.1,1.1,1.0,59.0,298.55,8.1,0.0,12,50,Fall
2024-12-11,20.9822,78.0006,310.9,1.1,1.1,60.0,296.7,8.3,0.0,12,50,Fall
2024-12-12,21.101,78.7876,310.1,1.3,1.1,57.0,297.1,8.5,0.0,12,50,Fall
2024-12-13,23.772199999999998,80.95245,310.65,1.2,1.1,59.0,296.7,8.1,0.0,12,50,Fall
2024-12-14,20.7426,77.2639,311.5,1.3,1.1,58.0,296.9,9.4,0.0,12,50,Fall
2024-12-15,22.0355,83.6351,312.0,1.1,1.0,61.0,298.7,7.9,0.0,12,50,Fall
2024-12-16,21.7575,77.6813,311.6,1.2,1.1,62.0,296.9,9.5,0.0,12,51,Fall
2024-12-17,21.8466,83.3086,310.4,1.2,1.1,59.0,296.9,9.6,0.0,12,51,Fall
2024-12-18,21.675150000000002,81.56739999999999,312.1,1.2,1.1,62.0,297.9,8.5,0.0,12,51,Fall
2024-12-19,21.85085,82.57275,308.0,1.2,1.1,59.0,294.7,9.45,0.0,12,51,Fall
2024-12-20,21.6746,82.0505,311.5,1.0,1.0,62.0,297.5,8.2,0.0,12,51,Fall
2024-12-21,21.1172,81.63115,309.35,1.2,1.1,58.0,294.8,9.600000000000001,0.0,12,51,Winter
2024-12-22,21.3001,82.51925,311.9,1.2,1.1,61.0,297.9,9.0,0.0,12,51,Winter
2024-12-23,20.8597,76.9016,312.9,1.2,1.1,59.0,297.3,8.9,0.0,12,52,Winter
2024-12-24,21.5191,81.2123,310.5,1.2,1.1,57.0,296.6,8.0,0.0,12,52,Winter
2024-12-25,21.8144,80.3059,312.3,1.1,1.1,61.0,298.8,8.4,0.0,12,52,Winter
2024-12-26,21.0742,81.9154,312.3,1.2,1.1,63.0,297.6,11.1,0.0,12,52,Winter
2024-12-27,21.7073,82.28784999999999,312.1,1.1,1.0,58.0,299.4,7.1,0.0,12,52,Winter
2024-12-28,19.12865,76.56370000000001,310.8,1.1,1.0,61.5,294.55,9.0,0.0,12,52,Winter
2024-12-29,21.600450000000002,83.03255,311.35,1.1,1.0,59.0,298.0,8.8,0.0,12,52,Winter
2024-12-30,20.93505,79.55865,312.65,1.3,1.1,60.0,298.55,10.15,0.0,12,1,Winter
2024-12-31,20.668,81.11955,311.2,1.4,1.2,59.0,297.6,10.25,0.0,12,1,Winter
2025-01-01,21.7833,82.0488,312.0,1.0,1.0,59.0,299.2,7.0,0.0,1,1,Winter
2025-01-02,22.0383,83.1971,309.6,1.1,1.0,61.0,295.3,7.6,0.0,1,1,Winter
2025-01-03,21.5261,82.8364,312.5,1.2,1.1,60.0,299.0,8.2,0.0,1,1,Winter
2025-01-04,21.6291,76.4551,311.9,1.2,1.1,60.0,293.6,10.2,0.0,1,1,Winter
2025-01-05,21.6915,82.7616,311.0,1.3,1.1,60.0,296.9,9.4,0.0,1,1,Winter
2025-01-06,21.6458,77.75175,310.85,1.2,1.1,59.0,295.0,9.75,0.0,1,2,Winter
2025-01-07,22.0169,82.0807,309.1,1.3,1.2,60.0,294.6,10.7,0.0,1,2,Winter
2025-01-08,21.8168,82.46610000000001,313.2,1.0,1.0,61.0,298.75,7.5,0.0,1,2,Winter
2025-01-09,26.7208,90.8677,310.6,1.1,1.0,62.0,293.8,10.0,0.0,1,2,Winter
2025-01-10,23.6789,84.7762,311.4,1.1,1.0,59.0,294.8,8.7,0.0,1,2,Winter
2025-01-11,21.9082,77.1838,312.7,1.2,1.1,60.0,296.2,10.2,0.0,1,2,Winter
2025-01-12,21.805349999999997,82.5874,312.1,1.4,1.2,60.0,297.6,10.3,0.0,1,2,Winter
2025-01-13,21.545,81.9202,315.3,1.2,1.1,62.0,302.2,9.9,0.0,1,3,Winter
2025-01-14,20.267400000000002,76.99625,310.55,1.2,1.1,61.0,293.7,11.55,0.0,1,3,Winter
2025-01-15,21.6801,82.0139,313.3,1.1,1.0,60.0,299.6,8.7,0.0,1,3,Winter
2025-01-16,20.0246,76.0115,313.8,1.1,1.0,61.0,296.3,9.3,0.0,1,3,Winter
2025-01-17,19.271749999999997,79.28954999999999,311.4,1.2,1.1,57.0,296.5,8.55,0.0,1,3,Winter
2025-01-18,21.44935,76.4559,311.35,1.2,1.1,58.0,296.15,9.7,0.0,1,3,Winter
2025-01-19,24.5566,90.8052,309.9,1.2,1.1,60.0,295.0,8.7,0.0,1,3,Winter
2025-01-20,22.85555,77.4493,311.35,1.1,1.1,57.0,293.35,8.1,0.0,1,4,Winter
2025-01-21,17.1214,75.4155,305.4,1.0,1.0,59.0,291.0,6.7,0.0,1,4,Winter
2025-01-22,21.9317,80.8593,312.1,1.1,1.0,61.0,294.7,7.9,0.0,1,4,Winter
2025-01-23,22.7461,75.5892,313.3,1.2,1.1,63.0,296.2,10.5,0.0,1,4,Winter
2025-01-24,23.705550000000002,82.9174,309.9,1.45,1.2,59.5,294.25,13.25,0.0,1,4,Winter
2025-01-25,21.652,77.6447,312.9,1.2,1.1,60.0,297.0,9.7,0.0,1,4,Winter
2025-01-26,22.365699999999997,82.7243,309.45,1.1,1.1,59.0,293.0,9.3,0.0,1,4,Winter
2025-01-27,22.00925,79.04415,311.29999999999995,1.1,1.0,60.0,292.70000000000005,7.6,0.0,1,5,Winter
2025-01-28,18.6316,75.5949,316.2,1.1,1.1,64.0,294.3,11.2,0.0,1,5,Winter
2025-01-29,25.2934,81.8588,309.3,1.6,1.2,60.0,292.7,10.7,0.0,1,5,Winter
2025-01-30,19.8061,77.1821,314.9,1.2,1.1,63.0,297.8,11.0,0.0,1,5,Winter
2025-01-31,20.971899999999998,81.941,308.6,1.3,1.1,59.0,291.5,9.3,0.0,1,5,Winter
2025-02-01,19.5365,77.8967,316.4,1.2,1.1,60.0,300.8,9.1,0.0,2,5,Winter
2025-02-02,17.7733,75.8759,307.4,1.1,1.0,61.0,290.6,9.2,0.0,2,5,Winter
2025-02-03,21.77525,82.58314999999999,316.4,1.1,1.05,62.0,300.95,8.95,0.0,2,6,Winter
2025-02-04,18.4864,77.1284,319.8,1.2,1.1,60.0,303.3,12.8,0.0,2,6,Winter
2025-02-05,21.1569,82.4887,314.7,1.4,1.2,62.0,299.0,11.0,0.0,2,6,Winter
2025-02-06,18.1799,76.4515,321.1,1.2,1.1,63.0,304.7,11.2,0.0,2,6,Winter
2025-02-07,18.49425,75.9572,310.0,1.0,1.0,66.0,293.5,9.1,0.0,2,6,Winter
2025-02-08,21.4187,80.6487,316.8,1.1,1.0,63.0,300.7,9.4,0.0,2,6,Winter
2025-02-09,22.19775,76.30375,318.8,1.2,1.1,65.0,301.0,12.2,0.0,2,6,Winter
2025-02-10,22.07235,83.3471,314.0,1.3,1.1,61.0,299.1,9.8,0.0,2,7,Winter
2025-02-11,21.3071,76.6463,321.3,1.2,1.1,62.0,304.8,12.2,0.0,2,7,Winter
2025-02-12,25.003149999999998,91.0053,313.0,1.2,1.1,67.0,295.8,12.05,0.0,2,7,Winter
2025-02-13,18.27375,78.24715,318.75,1.2,1.1,63.0,299.5,11.9,0.0,2,7,Winter
2025-02-14,25.155099999999997,91.04185,313.3,1.1,1.0,65.0,294.20000000000005,10.25,0.0,2,7,Winter
2025-02-15,22.04155,80.41555,314.55,1.2,1.1,63.0,298.8,10.399999999999999,0.0,2,7,Winter
2025-02-16,18.9692,78.2961,323.2,1.2,1.1,65.0,301.95,13.0,0.0,2,7,Winter
2025-02-17,22.3455,84.66050000000001,314.45,1.45,1.2,61.0,298.1,12.350000000000001,0.0,2,8,Winter
2025-02-18,16.603499999999997,77.88284999999999,326.3,1.1,1.1,65.0,309.4,13.5,0.0,2,8,Winter
2025-02-19,20.995199999999997,78.3459,313.4,1.1,1.0,65.5,295.45,11.6,0.0,2,8,Winter
2025-02-20,19.063850000000002,79.5116,320.45,1.1,1.0,61.0,305.0,10.1,0.0,2,8,Winter
2025-02-21,18.0036,76.4871,318.3,1.2,1.1,65.0,296.1,12.6,0.0,2,8,Winter
2025-02-22,20.8399,81.9718,318.9,1.2,1.1,64.0,301.6,10.7,0.0,2,8,Winter
2025-02-23,19.139400000000002,77.05425,324.3,1.1,1.1,62.0,308.79999999999995,11.7,0.0,2,8,Winter
2025-02-24,19.311999999999998,76.18844999999999,306.9,1.1,1.1,60.5,291.8,7.6,0.0,2,9,Winter
2025-02-25,17.6082,78.2547,321.5,1.2,1.1,66.0,302.9,11.2,0.0,2,9,Winter
2025-02-26,18.6128,76.9424,311.0,1.1,1.0,67.0,294.7,10.7,0.0,2,9,Winter
2025-02-27,19.3841,81.5071,319.8,1.1,1.0,62.0,301.3,10.7,0.0,2,9,Winter
2025-02-28,21.4376,78.9659,317.1,1.3,1.1,63.0,298.6,13.1,0.0,2,9,Winter
2025-03-01,18.0221,78.7904,324.8,1.1,1.1,63.0,306.1,13.1,0.0,3,9,Winter
2025-03-02,23.8809,92.381,314.5,1.1,1.1,68.0,297.7,12.1,0.0,3,9,Winter
2025-03-03,18.1827,80.0276,323.5,1.1,1.0,62.0,305.9,11.0,0.0,3,10,Winter
2025-03-04,19.24785,77.1753,319.5,1.3,1.1,64.0,297.9,15.149999999999999,0.0,3,10,Winter
2025-03-05,22.0718,83.87465,318.55,1.4,1.2,62.0,300.2,16.9,0.0,3,10,Winter
2025-03-06,23.1331,83.7532,324.0,1.3,1.1,66.0,299.5,16.2,0.0,3,10,Winter
2025-03-07,24.0023,92.4749,315.0,1.4,1.2,66.0,297.5,14.6,0.0,3,10,Winter
2025-03-08,21.3642,80.0305,323.6,1.2,1.1,65.0,303.5,15.8,0.0,3,10,Winter
2025-03-09,24.32175,92.7065,318.9,1.0,1.0,69.0,299.25,13.1,0.0,3,10,Winter
2025-03-10,21.098750000000003,81.6517,322.35,1.2,1.1,64.0,304.2,12.6,0.0,3,11,Winter
2025-03-11,24.4498,92.9196,323.1,1.2,1.1,72.0,300.9,17.3,0.0,3,11,Winter
2025-03-12,23.9541,92.5655,320.3,2.0,1.4,69.0,299.1,28.3,0.0,3,11,Winter
2025-03-13,23.36875,92.52275,326.1,2.1,1.4,70.0,298.7,30.75,0.0,3,11,Winter
2025-03-14,23.6741,92.6294,326.7,1.1,1.1,78.0,299.3,23.3,0.0,3,11,Winter
2025-03-15,21.9744,82.1128,326.1,1.2,1.1,66.0,305.1,15.0,0.0,3,11,Winter
2025-03-16,23.8779,92.6127,326.2,1.1,1.0,74.0,301.7,17.8,0.0,3,11,Winter
2025-03-17,23.32685,85.26095000000001,318.9,1.4,1.2,65.0,299.55,15.75,0.0,3,12,Winter
2025-03-18,22.97915,80.1539,324.95,1.3,1.1,67.0,300.95,17.85,0.0,3,12,Winter
2025-03-19,24.1432,83.8456,313.75,1.2,1.1,69.0,292.55,12.25,0.0,3,12,Winter
2025-03-20,22.37075,77.7748,326.9,1.2,1.1,66.0,307.85,15.95,0.0,3,12,
2025-03-21,21.677500000000002,77.01135,307.65,1.2,1.1,62.0,292.6,9.4,0.0,3,12,Spring
2025-03-22,20.67695,80.0589,324.75,1.2,1.1,64.0,305.95,13.95,0.0,3,12,Spring
2025-03-23,22.5933,76.9535,315.9,1.3,1.1,65.0,298.4,13.0,0.0,3,12,Spring
2025-03-24,22.3591,77.2965,311.5,1.5,1.2,70.0,293.4,12.5,0.0,3,13,Spring
2025-03-25,22.0463,77.4478,323.3,1.1,1.0,64.0,303.8,12.1,0.0,3,13,Spring
2025-03-26,22.4773,77.5516,315.3,1.1,1.1,68.0,295.5,11.1,0.0,3,13,Spring
2025-03-27,19.4561,80.1113,328.0,1.0,1.0,63.0,309.2,11.4,0.0,3,13,Spring
2025-03-28,22.639499999999998,77.41605,317.4,1.4,1.2,66.5,297.25,13.1,0.0,3,13,Spring
2025-03-29,20.4089,80.4997,325.0,1.3,1.1,64.0,305.5,13.9,0.0,3,13,Spring
2025-03-30,22.483249999999998,78.2017,328.1,1.1,1.05,68.0,306.5,17.0,0.0,3,13,Spring
2025-03-31,22.4741,78.90799999999999,318.25,1.1,1.1,67.0,297.8,10.1,0.0,3,14,Spring
2025-04-01,19.5491,80.1649,328.8,1.1,1.0,67.0,308.7,13.7,0.0,4,14,Spring
2025-04-02,25.3937,91.4307,322.65,1.1,1.0,69.0,303.2,13.45,0.0,4,14,Spring
2025-04-03,22.15775,81.11165,327.2,1.1,1.1,63.0,307.6,12.6,0.0,4,14,Spring
2025-04-04,24.2315,91.4811,325.2,1.2,1.1,69.0,299.1,16.6,0.0,4,14,Spring
2025-04-05,22.4734,83.8136,325.4,1.4,1.2,64.0,306.4,16.1,0.0,4,14,Spring
2025-04-06,22.7998,80.6548,328.9,1.5,1.2,69.0,303.1,21.9,0.0,4,14,Spring
2025-04-07,22.852,80.12185,314.15,1.1,1.1,69.0,297.4,10.149999999999999,0.0,4,15,Spring
2025-04-08,19.211,79.8828,327.4,1.1,1.0,66.0,307.1,13.7,0.0,4,15,Spring
2025-04-09,23.995350000000002,91.80455,325.25,1.1,1.0,72.0,297.4,16.3,0.0,4,15,Spring
2025-04-10,18.7961,81.8779,324.2,1.2,1.1,64.0,305.4,13.5,0.0,4,15,Spring
2025-04-11,24.8411,83.7386,325.0,1.2,1.1,69.0,300.9,15.4,0.0,4,15,Spring
2025-04-12,24.8994,92.3299,321.5,1.7,1.3,69.0,295.9,23.6,0.0,4,15,Spring
2025-04-13,24.4501,91.7854,325.6,2.0,1.4,72.0,299.3,31.0,0.0,4,15,Spring
2025-04-14,25.6814,91.744,319.1,1.2,1.1,67.0,299.9,11.9,0.0,4,16,Spring
2025-04-15,22.7277,83.3009,328.0,1.2,1.1,70.0,306.8,17.9,0.0,4,16,Spring
2025-04-16,24.7426,83.2148,327.0,1.3,1.1,73.0,303.3,18.2,0.0,4,16,Spring
2025-04-17,25.1185,83.5516,329.8,1.1,1.0,68.0,310.5,17.6,0.0,4,16,Spring
2025-04-18,24.8777,81.3263,328.7,1.2,1.1,69.0,308.0,18.6,0.0,4,16,Spring
2025-04-19,25.3578,83.3455,329.8,1.6,1.3,74.0,311.3,23.2,0.0,4,16,Spring
2025-04-20,24.61195,81.10669999999999,332.25,1.1,1.0,70.0,311.85,15.649999999999999,0.0,4,16,Spring
2025-04-21,25.6982,83.25385,322.25,1.2,1.1,70.0,300.9,13.0,0.0,4,17,Spring
2025-04-22,26.46555,82.7251,328.75,1.1,1.0,68.0,307.75,14.5,0.0,4,17,Spring
2025-04-23,24.3206,79.27645,329.4,1.2,1.1,69.0,308.6,14.0,0.0,4,17,Spring
2025-04-24,25.14165,81.17824999999999,324.2,1.4,1.2,68.0,303.9,17.35,0.0,4,17,Spring
2025-04-25,25.2766,80.8079,331.5,1.1,1.1,70.0,313.5,17.4,0.0,4,17,Spring
2025-04-26,25.745,82.8798,326.1,1.8,1.3,66.0,306.3,27.5,0.0,4,17,Spring
2025-04-27,22.1587,82.0141,328.9,1.1,1.0,67.0,308.4,14.3,0.0,4,17,Spring
2025-04-28,25.084400000000002,79.24025,328.4,1.1,1.1,71.0,305.29999999999995,13.5,0.0,4,18,Spring
2025-04-29,23.4085,83.4894,329.4,1.1,1.0,70.0,309.4,15.7,0.0,4,18,Spring
2025-04-30,25.00375,79.6851,332.85,1.1,1.1,69.0,313.35,16.15,0.0,4,18,Spring
2025-05-01,25.9344,79.9106,324.4,1.5,1.2,67.0,305.6,18.1,0.0,5,18,Spring
2025-05-02,24.5515,79.8195,332.0,1.1,1.0,69.0,313.5,15.2,0.0,5,18,Spring
2025-05-03,25.5134,80.8529,327.0,1.1,1.0,65.0,308.3,13.4,0.0,5,18,Spring
2025-05-04,27.34975,79.6812,330.70000000000005,1.2,1.1,73.0,309.75,18.55,0.0,5,18,Spring
2025-05-05,28.9476,78.51415,331.6,1.2,1.1,68.0,312.1,16.3,0.0,5,19,Spring
2025-05-06,28.9139,78.6691,327.2,1.6,1.2,69.0,305.8,19.2,0.0,5,19,Spring
2025-05-07,29.80805,76.40745,335.4,1.0,1.0,71.0,315.1,15.45,0.0,5,19,Spring
2025-05-08,30.1406,75.3465,329.9,1.0,1.0,68.0,310.1,11.0,0.0,5,19,Spring
2025-05-09,29.1477,76.04325,330.8,1.4,1.2,69.5,307.1,19.4,0.0,5,19,Spring
2025-05-10,29.44535,76.01285,326.5,1.4,1.2,66.0,303.55,14.9,0.0,5,19,Spring
2025-05-11,25.5964,78.2729,328.9,1.9,1.3,69.0,304.2,22.7,0.0,5,19,Spring
2025-05-12,30.68165,75.44309999999999,331.3,1.1,1.0,72.0,306.15,14.6,0.0,5,20,Spring
2025-05-13,31.10825,75.13974999999999,330.55,1.0,1.0,70.0,314.2,11.850000000000001,0.0,5,20,Spring
2025-05-14,30.7182,75.9617,334.3,1.1,1.0,72.0,317.0,15.3,0.0,5,20,Spring
2025-05-15,30.6003,76.0337,331.4,1.2,1.1,71.0,311.6,15.0,0.0,5,20,Spring
2025-05-16,31.130200000000002,75.75825,330.9,1.8,1.3,72.0,311.2,22.35,0.0,5,20,Spring
2025-05-17,31.042499999999997,75.4394,334.3,1.3,1.1,72.0,313.05,17.15,0.0,5,20,Spring
2025-05-18,30.943,76.07,331.7,1.1,1.0,74.0,310.6,13.4,0.0,5,20,Spring
2025-05-19,30.6695,76.3694,335.0,1.0,1.0,73.0,314.5,15.3,0.0,5,21,Spring
2025-05-20,30.4248,76.2245,330.1,1.1,1.0,68.0,309.0,11.8,0.0,5,21,Spring
2025-05-21,25.817,77.3684,330.1,1.2,1.1,72.0,305.7,16.4,0.0,5,21,Spring
2025-05-22,24.62,79.22975,326.04999999999995,1.2,1.1,65.5,304.45,13.3,0.0,5,21,Spring
2025-05-23,24.7641,80.1434,327.8,1.3,1.1,69.0,303.4,16.2,0.0,5,21,Spring
2025-05-24,23.7587,81.4971,327.3,1.1,1.1,65.0,302.3,12.3,0.0,5,21,Spring
2025-05-25,25.9365,77.055,326.8,1.0,1.0,65.0,304.7,9.8,0.0,5,21,Spring
2025-05-26,30.87495,77.09245,333.25,1.0,1.0,75.0,315.35,14.9,0.0,5,22,Spring
2025-05-27,30.8825,77.2425,330.6,1.2,1.1,74.5,309.29999999999995,17.299999999999997,0.0,5,22,Spring
2025-05-28,30.8712,77.14985,326.45,1.3,1.1,74.0,304.6,17.35,0.0,5,22,Spring
2025-05-29,30.4743,77.0311,329.0,1.4,1.2,70.0,307.2,18.0,0.0,5,22,Spring
2025-05-30,31.1092,76.6206,325.0,1.2,1.1,71.0,302.2,13.4,0.0,5,22,Spring
2025-05-31,30.3524,78.22444999999999,332.65,1.1,1.0,71.0,311.05,16.45,0.0,5,22,Spring
2025-06-01,30.8083,76.7955,323.8,1.1,1.0,72.0,303.6,12.8,0.0,6,22,Spring
2025-06-02,30.7034,77.2896,324.7,1.1,1.1,69.0,304.8,11.4,0.0,6,23,Spring
2025-06-03,24.9336,80.1316,326.7,1.1,1.1,65.0,302.4,14.2,0.0,6,23,Spring
2025-06-04,30.6118,77.1671,326.3,1.1,1.0,71.0,301.7,12.6,0.0,6,23,Spring
2025-06-05,22.3234,79.5028,326.2,1.1,1.0,68.0,301.4,14.1,0.0,6,23,Spring
2025-06-06,21.6369,78.6937,324.3,1.1,1.0,65.0,300.0,12.45,0.0,6,23,Spring
2025-06-07,23.64565,82.0026,328.75,1.1,1.0,66.0,305.1,11.5,0.0,6,23,Spring
2025-06-08,25.97815,79.73585,320.5,1.1,1.1,65.5,298.54999999999995,11.45,0.0,6,23,Spring
2025-06-09,30.62655,77.2415,325.1,1.1,1.0,71.0,303.45000000000005,14.350000000000001,0.0,6,24,Spring
2025-06-10,29.108,79.474,326.0,1.2,1.1,63.0,304.0,13.3,0.0,6,24,Spring
2025-06-11,30.7278,77.1167,321.1,1.1,1.1,69.0,300.9,12.0,0.0,6,24,Spring
2025-06-12,30.9316,77.26875,329.85,1.1,1.0,72.0,309.75,13.95,0.0,6,24,Spring
2025-06-13,30.858150000000002,77.25784999999999,321.3,1.2,1.1,69.0,301.25,13.850000000000001,0.0,6,24,Spring
2025-06-14,30.751,77.313,318.0,1.1,1.1,70.0,299.9,12.0,0.0,6,24,Spring
2025-06-15,30.4647,78.3295,325.8,1.4,1.2,65.0,303.9,17.8,0.0,6,24,Spring
2025-06-16,31.19235,76.79665,322.45,1.2,1.1,69.0,303.35,12.25,0.0,6,25,Spring
2025-06-17,30.7951,77.6597,331.2,1.1,1.0,69.0,308.9,15.1,0.0,6,25,Spring
2025-06-18,30.628300000000003,77.49635,326.55,1.1,1.0,67.0,305.8,11.15,0.0,6,25,Spring
2025-06-19,29.8536,78.5341,327.75,1.1,1.0,71.5,303.70000000000005,17.35,0.0,6,25,Spring
2025-06-20,22.3233,79.5799,325.5,1.2,1.1,70.0,297.1,11.6,0.0,6,25,Spring
2025-06-21,23.7606,78.9126,323.7,1.3,1.1,66.0,298.6,12.2,0.0,6,25,Summer
2025-06-22,23.7718,76.6567,321.8,1.1,1.0,66.0,296.0,9.2,0.0,6,25,Summer
2025-06-23,23.823999999999998,83.5344,315.45000000000005,1.1,1.0,62.0,295.55,9.149999999999999,0.0,6,26,Summer
2025-06-24,23.8362,76.2092,326.8,1.2,1.1,64.0,297.9,14.6,0.0,6,26,Summer
2025-06-25,23.7335,75.6203,320.6,1.3,1.1,54.0,296.8,14.9,0.0,6,26,Summer
2025-06-26,27.52735,75.8783,322.45,1.1,1.1,51.0,296.85,13.7,0.0,6,26,Summer
2025-06-27,23.7798,83.3522,324.1,1.1,1.0,48.0,297.6,10.2,0.0,6,26,Summer
2025-06-28,31.1311,75.4559,321.4,1.0,1.0,55.0,298.9,9.5,0.0,6,26,Summer
2025-06-29,30.91455,75.30115,326.3,1.0,1.0,52.5,301.2,10.350000000000001,0.0,6,26,Summer
2025-06-30,9.9122,77.965,322.3,1.2,1.1,56.0,295.8,11.7,0.0,6,27,Summer
2025-07-01,25.041150000000002,75.69645,316.65,1.05,1.0,53.0,294.70000000000005,9.85,0.0,7,27,Summer
2025-07-02,17.920450000000002,75.75935,322.55,1.0,1.0,55.0,299.54999999999995,11.649999999999999,1.5,7,27,Summer
2025-07-03,28.3181,74.6853,316.15,1.0,1.0,35.5,287.95,5.699999999999999,0.0,7,27,Summer
2025-07-04,16.18845,73.8556,318.6,1.6500000000000001,1.25,38.0,295.5,14.299999999999999,0.0,7,27,Summer
2025-07-05,13.7469,78.34165,316.0,1.2999999999999998,1.15,53.5,294.25,7.8,0.0,7,27,Summer
2025-07-06,22.0446,83.7361,305.2,1.1,1.0,63.0,286.8,10.8,2.0,7,27,Summer
2025-07-07,22.0438,83.728,304.0,2.8,1.6,43.0,287.9,14.8,2.0,7,28,Summer
2025-07-08,22.7916,85.1722,310.7,1.1,1.0,51.0,293.1,8.3,2.0,7,28,Summer
2025-07-09,22.182949999999998,78.00630000000001,319.8,1.25,1.1,66.0,296.5,11.5,1.0,7,28,Summer
2025-07-10,21.9222,85.04,313.3,1.1,1.1,59.0,292.6,8.9,0.0,7,28,Summer
2025-07-11,22.0392,77.9476,320.8,1.5,1.2,54.0,293.4,14.8,2.0,7,28,Summer
2025-07-12,16.51895,73.348,316.25,1.0,1.0,47.0,296.2,8.5,1.5,7,28,Summer
2025-07-13,23.7611,86.3909,308.7,1.1,1.1,27.0,291.7,8.3,2.0,7,28,Summer
2025-07-14,23.737,85.8555,319.3,1.1,1.0,49.0,293.6,8.5,2.0,7,29,Summer
2025-07-15,24.1308,81.50745,316.75,1.0,1.0,55.5,296.35,6.9,0.0,7,29,Summer
2025-07-16,23.9187,78.21,320.2,1.1,1.0,52.0,298.1,9.0,2.0,7,29,Summer
2025-07-17,23.6656,86.0414,309.1,1.4,1.2,61.0,292.1,8.6,2.0,7,29,Summer
2025-07-18,22.2417,76.41895,315.25,1.2,1.1,46.0,292.05,12.1,0.0,7,29,Summer
2025-07-19,23.7841,83.7426,319.7,1.2,1.1,46.0,299.3,14.2,0.0,7,29,Summer
2025-07-20,26.56785,79.68995,318.5,1.35,1.15,60.0,293.95000000000005,13.25,0.0,7,29,Summer
2025-07-21,27.22795,73.10210000000001,333.5,1.1,1.0,53.5,304.35,21.700000000000003,0.0,7,30,Summer
2025-07-22,24.5526,84.487,312.3,1.0,1.0,44.0,291.0,8.9,0.0,7,30,Summer
2025-07-23,12.293949999999999,78.3451,310.3,1.2999999999999998,1.15,62.0,289.20000000000005,14.600000000000001,0.0,7,30,Summer
2025-07-24,9.973600000000001,78.2724,316.8,1.05,1.0,53.0,294.2,7.95,0.0,7,30,Summer
2025-07-25,29.3036,76.2605,315.3,1.4,1.2,34.0,291.5,8.4,0.0,7,30,Summer
2025-07-26,23.726999999999997,85.60745,318.45000000000005,1.0,1.0,63.0,294.5,8.2,0.0,7,30,Summer
2025-07-27,26.5147,90.5273,309.8,1.0,1.0,55.0,295.1,5.9,2.0,7,30,Summer
2025-07-28,28.006300000000003,79.03465,317.75,1.1,1.0,47.5,297.54999999999995,9.0,0.0,7,31,Summer
2025-07-29,25.47915,77.28264999999999,319.25,1.2999999999999998,1.15,45.0,292.25,15.649999999999999,1.0,7,31,Summer
2025-07-30,28.2519,76.8259,320.4,1.5,1.2,45.0,297.3,11.7,0.0,7,31,Summer
2025-07-31,27.465,86.3955,322.0,1.0,1.0,43.0,301.7,9.3,0.0,7,31,Summer
2025-08-01,23.7345,85.015,311.9,1.1,1.0,52.0,286.3,6.2,2.0,8,31,Summer
2025-08-02,10.7444,79.0155,318.6,1.0,1.0,51.0,287.0,7.0,0.0,8,31,Summer
2025-08-03,13.3558,79.9891,311.1,1.2,1.1,55.0,285.7,5.6,0.0,8,31,Summer
2025-08-04,23.7779,84.0379,314.8,1.0,1.0,33.0,292.1,7.8,2.0,8,32,Summer
2025-08-05,8.9622,77.7856,324.5,1.2,1.1,76.0,297.5,9.6,0.0,8,32,Summer
2025-08-06,30.182450000000003,77.5539,315.1,1.55,1.2,57.5,294.75,12.25,1.0,8,32,Summer
2025-08-07,28.876,72.6396,325.3,1.0,1.0,27.0,300.0,11.7,0.0,8,32,Summer
2025-08-08,20.9653,85.1764,313.7,1.7,1.3,57.0,292.2,12.9,2.0,8,32,Summer
2025-08-09,30.0678,75.991,317.5,1.1,1.0,57.0,298.1,8.6,0.0,8,32,Summer
2025-08-10,14.123650000000001,78.44065,313.85,1.05,1.0,45.5,291.45000000000005,9.1,0.0,8,32,Summer
2025-08-11,21.0744,83.349,308.0,1.1,1.0,60.0,287.3,6.5,2.0,8,33,Summer
2025-08-12,22.043100000000003,80.96155,317.55,1.0,1.0,60.5,295.15,8.05,0.0,8,33,Summer
2025-08-13,14.2414,77.9241,313.8,1.4,1.2,58.0,294.9,8.2,0.0,8,33,Summer
2025-08-14,22.94875,77.60185000000001,318.4,1.1,1.05,49.0,296.54999999999995,10.0,0.0,8,33,Summer
